id;name;is_closed;url;review_count;categories;rating;coordinates;transactions;price;location;distance;neighborhood;borough
16ZnHpuaaBt92XWeJHCC5A;Olio e Più;False;https://www.yelp.com/biz/olio-e-pi%C3%B9-new-york-7?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;5966;['Pizza', 'Italian', 'Cocktail Bars'];4.5;{'latitude': 40.73406231935954, 'longitude': -73.99999980859876};['pickup', 'delivery'];Medium;{'address1': '3 Greenwich Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['3 Greenwich Ave', 'New York, NY 10014']};17.160.809.838.453.600;East Village;Manhattan
hdiuRS9sVZSMReZm4oV5SA;Da Andrea - Greenwich Village;False;https://www.yelp.com/biz/da-andrea-greenwich-village-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;2417;['Italian', 'Mediterranean', 'Breakfast & Brunch'];4.4;{'latitude': 40.736287, 'longitude': -73.995865};['restaurant_reservation', 'delivery', 'pickup'];Medium;{'address1': '35 W 13th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['35 W 13th St', 'New York, NY 10011']};15.729.247.602.703.100;East Village;Manhattan
YFvF4r2D-wJOgJAOvanaZQ;Gnoccheria East Village;False;https://www.yelp.com/biz/gnoccheria-east-village-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;576;['Italian', 'Wine Bars'];4.2;{'latitude': 40.723315, 'longitude': -73.983139};['restaurant_reservation', 'pickup', 'delivery'];Medium;{'address1': '234 E 4th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['234 E 4th St', 'New York, NY 10009']};37.120.071.425.455.700;East Village;Manhattan
k5fd-RSdG4IuXnnGSQ5oOw;San Marzano Pasta Fresca;False;https://www.yelp.com/biz/san-marzano-pasta-fresca-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;1680;['Italian', 'Bars', 'Breakfast & Brunch'];3.8;{'latitude': 40.727966, 'longitude': -73.988382};['pickup', 'delivery'];Medium;{'address1': '117 Second Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['117 Second Ave', 'New York, NY 10003']};5.493.883.147.400.360;East Village;Manhattan
RXCCofQw1EjTcSN0ZeXfRA;Risotteria Melotti NYC;False;https://www.yelp.com/biz/risotteria-melotti-nyc-new-york-3?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;419;['Italian', 'Gluten-Free', 'Breakfast & Brunch'];4.4;{'latitude': 40.726673363853, 'longitude': -73.9880919456482};['delivery', 'pickup'];Medium;{'address1': '309 E 5th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['309 E 5th St', 'New York, NY 10003']};49.736.721.796.865;East Village;Manhattan
JSexQM-wn8HvWmfxu_m5ZA;Gnocco;False;https://www.yelp.com/biz/gnocco-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;617;['Italian', 'Pizza', 'Bars'];3.8;{'latitude': 40.72713, 'longitude': -73.9802799};['delivery', 'pickup'];Medium;{'address1': '337 E 10th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['337 E 10th St', 'New York, NY 10009']};1.760.436.387.071.430;East Village;Manhattan
TWH4MjLtN1fKlF-7n6YXHg;Lil Frankie's;False;https://www.yelp.com/biz/lil-frankies-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;1583;['Pizza', 'Italian'];3.9;{'latitude': 40.7236168801459, 'longitude': -73.988427};['delivery', 'pickup'];Medium;{'address1': '19 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['19 1st Ave', 'New York, NY 10003']};6.199.535.067.372.150;East Village;Manhattan
EBK0OkVMBg_n_KxAU_4DZg;Double Zero;False;https://www.yelp.com/biz/double-zero-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;650;['Pizza', 'Italian'];4.3;{'latitude': 40.7261288, 'longitude': -73.9896645};['pickup', 'delivery'];Medium;{'address1': '65 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['65 2nd Ave', 'New York, NY 10003']};6.434.350.021.496.850;East Village;Manhattan
kr5fRwdHtVwPPwSJxm9Fkg;Il Posto Accanto;False;https://www.yelp.com/biz/il-posto-accanto-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;351;['Italian', 'Wine Bars', 'Cocktail Bars'];4.3;{'latitude': 40.72238, 'longitude': -73.98403};['delivery', 'pickup'];High;{'address1': '190 E 2nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['190 E 2nd St', 'New York, NY 10009']};4.886.181.849.182.820;East Village;Manhattan
E1RvMNZ4re4TnKarjx14Zw;Cacio E Pepe;False;https://www.yelp.com/biz/cacio-e-pepe-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;768;['Italian', 'Bars'];3.7;{'latitude': 40.73065490170433, 'longitude': -73.98593714531415};['delivery', 'pickup'];Medium;{'address1': '182 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['182 2nd Ave', 'New York, NY 10003']};5.526.695.006.279.350;East Village;Manhattan
jku9Fg8JsUbv_LQzg6PK4g;Lavagna;False;https://www.yelp.com/biz/lavagna-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;457;['Italian', 'Bars'];4.2;{'latitude': 40.72406, 'longitude': -73.98226};['delivery', 'pickup'];High;{'address1': '545 E 5th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['545 E 5th St', 'New York, NY 10009']};27.251.097.959.520.700;East Village;Manhattan
rp8S7scxOkVVeG7dNneMGQ;L'Artusi;False;https://www.yelp.com/biz/l-artusi-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;2543;['Italian', 'Cocktail Bars'];4.4;{'latitude': 40.73384, 'longitude': -74.00515};['delivery', 'pickup'];High;{'address1': '228 W 10th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['228 W 10th St', 'New York, NY 10014']};20.943.509.421.146.800;East Village;Manhattan
6aVgixwks8EgirE1JtyDAQ;John's of 12th Street;False;https://www.yelp.com/biz/johns-of-12th-street-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;916;['Italian', 'Salad', 'Seafood'];3.9;{'latitude': 40.730685, 'longitude': -73.985502};['delivery', 'pickup'];Medium;{'address1': '302 E 12th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['302 E 12th St', 'New York, NY 10003']};5.354.316.674.326.650;East Village;Manhattan
Be1Y-vAEMgo7lqL5alXgDA;Taverna Di Bacco;False;https://www.yelp.com/biz/taverna-di-bacco-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;372;['Italian', 'Cocktail Bars'];4.3;{'latitude': 40.72191, 'longitude': -73.98768};['delivery', 'pickup'];Medium;{'address1': '175 Ludlow St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['175 Ludlow St', 'New York, NY 10002']};6.941.258.489.907.830;East Village;Manhattan
Sp-vnk-waTvKblG_88M4TA;Trapizzino;False;https://www.yelp.com/biz/trapizzino-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;342;['Italian', 'Wine Bars', 'Cocktail Bars'];4.4;{'latitude': 40.72043, 'longitude': -73.98894};['pickup', 'delivery'];Medium;{'address1': '144 Orchard St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['144 Orchard St', 'New York, NY 10002']};8.949.224.801.921.680;East Village;Manhattan
BA0_zeBrnugK2l0HHp38mw;Via Della Pace;False;https://www.yelp.com/biz/via-della-pace-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;601;['Italian', 'Wine Bars', 'Cocktail Bars'];3.9;{'latitude': 40.72646, 'longitude': -73.9898};['delivery', 'pickup'];Medium;{'address1': '87 E 4th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['87 E 4th St', 'New York, NY 10003']};6.386.006.628.344.790;East Village;Manhattan
S8OKQ5S40oZ1Rr5RbC0jdg;Motorino Pizza;False;https://www.yelp.com/biz/motorino-pizza-village?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;1143;['Pizza', 'Italian'];3.8;{'latitude': 40.730321, 'longitude': -73.983855};['delivery', 'pickup'];Medium;{'address1': '349 E 12th E', 'address2': '', 'address3': '', 'city': 'Village', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['349 E 12th E', 'Village, NY 10003']};4.394.918.657.179.110;East Village;Manhattan
MeQU-nGaQvX12VXYOyzavQ;GRUPPO NYCThinCrust Pizza;False;https://www.yelp.com/biz/gruppo-nycthincrust-pizza-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;283;['Pizza', 'Italian', 'Bars'];4.2;{'latitude': 40.72474, 'longitude': -73.98161};['delivery', 'pickup'];Medium;{'address1': '98 Ave  B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['98 Ave  B', 'New York, NY 10009']};20.169.943.762.459.300;East Village;Manhattan
7Oq1UdUHUGZGH_QI6N-0LQ;Hearth;False;https://www.yelp.com/biz/hearth-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;840;['New American', 'Italian', 'Breakfast & Brunch'];3.8;{'latitude': 40.730006, 'longitude': -73.983225};['delivery', 'pickup'];High;{'address1': '403 East 12th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['403 East 12th St', 'New York, NY 10009']};3.913.219.615.503.600;East Village;Manhattan
25npnVAlhRjguunYS8zy8w;Piccola Strada;False;https://www.yelp.com/biz/piccola-strada-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;246;['Italian'];4.3;{'latitude': 40.72662, 'longitude': -73.99019};['delivery'];Medium;{'address1': '77 E 4th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['77 E 4th St', 'New York, NY 10003']};6.701.085.322.228.510;East Village;Manhattan
xbrQ2dHuQoFJmNxAuOky4A;Vic's;False;https://www.yelp.com/biz/vics-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;620;['Italian', 'Pasta Shops', 'Pizza'];4.3;{'latitude': 40.72693, 'longitude': -73.99319};['delivery', 'pickup'];High;{'address1': '31 Great Jones St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['31 Great Jones St', 'New York, NY 10012']};9.300.403.865.101.020;East Village;Manhattan
raqwXUBlnc0e8c7CYmxEJQ;Scarpetta;False;https://www.yelp.com/biz/scarpetta-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;2374;['Italian', 'Bars', 'Desserts'];4.1;{'latitude': 40.744509, 'longitude': -73.9856};['delivery'];High;{'address1': '88 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['88 Madison Ave', 'New York, NY 10016']};20.147.366.959.972.700;East Village;Manhattan
s5nPO911cYB2chdwqSqT9g;La Nonna Ristorante & Bar;False;https://www.yelp.com/biz/la-nonna-ristorante-and-bar-brooklyn?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;461;['Italian', 'Bars'];4.1;{'latitude': 40.71848683628801, 'longitude': -73.96404187764361};['restaurant_reservation', 'pickup', 'delivery'];Medium;{'address1': '184 Kent Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['184 Kent Ave', 'Brooklyn, NY 11249']};17.743.029.023.667.200;East Village;Manhattan
hDj_0pbi4mFR5p1H1w6igw;Misirizzi;False;https://www.yelp.com/biz/misirizzi-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;226;['Italian'];4.4;{'latitude': 40.7272, 'longitude': -73.99228};['delivery', 'pickup'];Medium;{'address1': '36 E 4th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['36 E 4th St', 'New York, NY 10003']};8.534.146.743.387.940;East Village;Manhattan
EL5Y6BSinmUte5VW4Eh54Q;Frank;False;https://www.yelp.com/biz/frank-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;817;['Italian', 'Bars', 'Breakfast & Brunch'];3.7;{'latitude': 40.726794, 'longitude': -73.988668};['delivery', 'pickup'];Medium;{'address1': '88 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['88 2nd Ave', 'New York, NY 10003']};5.436.991.022.328.060;East Village;Manhattan
VtJd1l64kqUUyWacwK0J2Q;Veniero's;False;https://www.yelp.com/biz/venieros-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;2508;['Bakeries', 'Desserts', 'Italian'];4.1;{'latitude': 40.729431, 'longitude': -73.984541};['pickup', 'delivery'];Medium;{'address1': '342 E 11th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['342 E 11th St', 'New York, NY 10003']};37.424.160.056.174.000;East Village;Manhattan
h37t9rA06Sr4EetJjKrfzw;Don Angie;False;https://www.yelp.com/biz/don-angie-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;933;['Italian', 'New American'];4.5;{'latitude': 40.73778, 'longitude': -74.00197};['delivery'];High;{'address1': '103 Greenwich Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['103 Greenwich Ave', 'New York, NY 10014']};20.879.946.375.034.400;East Village;Manhattan
d7Asc4q2ImoPlA_BhfroTQ;Kesté Pizza & Vino;False;https://www.yelp.com/biz/kest%C3%A9-pizza-and-vino-new-york-5?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;1940;['Pizza', 'Italian', 'Wine Bars'];4.2;{'latitude': 40.709135, 'longitude': -74.004645};['delivery', 'pickup', 'restaurant_reservation'];Medium;{'address1': '77 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['77 Fulton St', 'New York, NY 10038']};28.851.482.167.678.100;Financial District;Manhattan
qgY41g_eg0eNzewCXmKcaA;Lillo Cucina Italiana;False;https://www.yelp.com/biz/lillo-cucina-italiana-brooklyn?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;234;['Cafes', 'Italian'];4.8;{'latitude': 40.69019, 'longitude': -73.996208};['delivery'];Medium;{'address1': '331 Henry St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['331 Henry St', 'Brooklyn, NY 11201']};22.902.193.439.561.400;Financial District;Manhattan
